id,fold
TRAIN_07632,1
TRAIN_07633,0
TRAIN_07634,0
TRAIN_07635,3
TRAIN_07636,3
TRAIN_07637,4
TRAIN_07638,0
TRAIN_07639,1
TRAIN_07640,2
TRAIN_07641,2
TRAIN_07642,1
TRAIN_07643,3
TRAIN_07644,1
TRAIN_07645,1
TRAIN_07646,4
TRAIN_07647,1
TRAIN_07648,0
TRAIN_07649,3
TRAIN_07650,1
TRAIN_07651,2
TRAIN_07652,2
TRAIN_07653,1
TRAIN_07654,1
TRAIN_07655,2
TRAIN_07656,3
TRAIN_07657,3
TRAIN_07658,1
TRAIN_07659,2
TRAIN_07660,3
TRAIN_07661,4
TRAIN_07662,1
TRAIN_07663,3
TRAIN_07664,4
TRAIN_07665,1
TRAIN_07666,2
TRAIN_07667,2
TRAIN_07668,0
TRAIN_07669,0
TRAIN_07670,2
TRAIN_07671,0
TRAIN_07672,1
TRAIN_07673,4
TRAIN_07674,2
TRAIN_07675,2
TRAIN_07676,3
TRAIN_07677,4
TRAIN_07678,2
TRAIN_07679,1
TRAIN_07680,0
TRAIN_07681,4
TRAIN_07682,4
TRAIN_07683,0
TRAIN_07684,4
TRAIN_07685,3
TRAIN_07686,1
TRAIN_07687,0
TRAIN_07688,4
TRAIN_07689,2
TRAIN_07690,3
TRAIN_07691,2
TRAIN_07692,1
TRAIN_07693,2
TRAIN_07694,1
TRAIN_07695,3
TRAIN_07696,3
TRAIN_07697,3
TRAIN_07698,2
TRAIN_07699,1
TRAIN_07700,0
TRAIN_07701,4
TRAIN_07702,1
TRAIN_07703,0
TRAIN_07704,4
TRAIN_07705,0
TRAIN_07706,2
TRAIN_07707,0
TRAIN_07708,1
TRAIN_07709,4
TRAIN_07710,1
TRAIN_07711,2
TRAIN_07712,2
TRAIN_07713,0
TRAIN_07714,0
TRAIN_07715,3
TRAIN_07716,2
TRAIN_07717,4
TRAIN_07718,3
TRAIN_07719,2
TRAIN_07720,4
TRAIN_07721,1
TRAIN_07722,0
TRAIN_07723,1
TRAIN_07724,4
TRAIN_07725,4
TRAIN_07726,2
TRAIN_07727,3
TRAIN_07728,3
TRAIN_07729,3
TRAIN_07730,4
TRAIN_07731,2
TRAIN_07732,0
TRAIN_07733,4
TRAIN_07734,4
TRAIN_07735,4
TRAIN_07736,0
TRAIN_07737,2
TRAIN_07738,2
TRAIN_07739,0
TRAIN_07740,2
TRAIN_07741,0
TRAIN_07742,2
TRAIN_07743,1
TRAIN_07744,2
TRAIN_07745,4
TRAIN_07746,4
TRAIN_07747,2
TRAIN_07748,3
TRAIN_07749,2
TRAIN_07750,1
TRAIN_07751,0
TRAIN_07752,4
TRAIN_07753,0
TRAIN_07754,3
TRAIN_07755,4
TRAIN_07756,4
TRAIN_07757,1
TRAIN_07758,1
TRAIN_07759,1
TRAIN_07760,4
TRAIN_07761,3
TRAIN_07762,3
TRAIN_07763,3
TRAIN_07764,2
TRAIN_07765,0
TRAIN_07766,0
TRAIN_07767,4
TRAIN_07768,0
TRAIN_07769,4
TRAIN_07770,0
TRAIN_07771,3
TRAIN_07772,0
TRAIN_07773,3
TRAIN_07774,2
TRAIN_07775,1
TRAIN_07776,1
TRAIN_07777,3
TRAIN_07778,1
TRAIN_07779,1
TRAIN_07780,4
TRAIN_07781,1
TRAIN_07782,1
TRAIN_07783,4
TRAIN_07784,4
TRAIN_07785,4
TRAIN_07786,1
TRAIN_07787,4
TRAIN_07788,0
TRAIN_07789,3
TRAIN_07790,4
TRAIN_07791,0
TRAIN_07792,0
TRAIN_07793,4
TRAIN_07794,2
TRAIN_07795,4
TRAIN_07796,1
TRAIN_07797,1
TRAIN_07798,1
TRAIN_07799,3
TRAIN_07800,2
TRAIN_07801,0
TRAIN_07802,3
TRAIN_07803,4
TRAIN_07804,3
TRAIN_07805,2
TRAIN_07806,0
TRAIN_07807,0
TRAIN_07808,4
TRAIN_07809,3
TRAIN_07810,3
TRAIN_07811,2
TRAIN_07812,0
TRAIN_07813,3
TRAIN_07814,1
TRAIN_07815,3
TRAIN_07816,2
TRAIN_07817,4
TRAIN_07818,4
TRAIN_07819,2
TRAIN_07820,4
TRAIN_07821,2
TRAIN_07822,2
TRAIN_07823,4
TRAIN_07824,2
TRAIN_07825,0
TRAIN_07826,4
TRAIN_07827,1
TRAIN_07828,4
TRAIN_07829,0
TRAIN_07830,2
TRAIN_07831,0
TRAIN_07832,1
TRAIN_07833,3
TRAIN_07834,1
TRAIN_07835,1
TRAIN_07836,2
TRAIN_07837,2
TRAIN_07838,2
TRAIN_07839,4
TRAIN_07840,3
TRAIN_07841,0
TRAIN_07842,1
TRAIN_07843,0
TRAIN_07844,4
TRAIN_07845,3
TRAIN_07846,0
TRAIN_07847,3
TRAIN_07848,4
TRAIN_07849,3
TRAIN_07850,4
TRAIN_07851,4
TRAIN_07852,3
TRAIN_07853,4
TRAIN_07854,4
TRAIN_07855,2
TRAIN_07856,2
TRAIN_07857,0
TRAIN_07858,2
TRAIN_07859,4
TRAIN_07860,0
TRAIN_07861,3
TRAIN_07862,1
TRAIN_07863,2
TRAIN_07864,2
TRAIN_07865,1
TRAIN_07866,1
TRAIN_07867,4
TRAIN_07868,1
TRAIN_07869,1
TRAIN_07870,4
TRAIN_07871,4
TRAIN_07872,3
TRAIN_07873,0
TRAIN_07874,0
TRAIN_07875,3
TRAIN_07876,4
TRAIN_07877,1
TRAIN_07878,2
TRAIN_07879,2
TRAIN_07880,3
TRAIN_07881,2
TRAIN_07882,2
TRAIN_07883,2
TRAIN_07884,4
TRAIN_07885,2
TRAIN_07886,3
TRAIN_07887,3
TRAIN_07888,1
TRAIN_07889,1
TRAIN_07890,0
TRAIN_07891,4
TRAIN_07892,4
TRAIN_07893,1
TRAIN_07894,4
TRAIN_07895,3
TRAIN_07896,2
TRAIN_07897,0
TRAIN_07898,2
TRAIN_07899,0
TRAIN_07900,4
TRAIN_07901,2
TRAIN_07902,1
TRAIN_07903,4
TRAIN_07904,0
TRAIN_07905,4
TRAIN_07906,3
TRAIN_07907,4
TRAIN_07908,2
TRAIN_07909,1
TRAIN_07910,4
TRAIN_07911,3
TRAIN_07912,4
TRAIN_07913,3
TRAIN_07914,3
TRAIN_07915,3
TRAIN_07916,4
TRAIN_07917,0
TRAIN_07918,4
TRAIN_07919,1
TRAIN_07920,3
TRAIN_07921,1
TRAIN_07922,1
TRAIN_07923,0
TRAIN_07924,1
TRAIN_07925,4
TRAIN_07926,1
TRAIN_07927,0
TRAIN_07928,4
TRAIN_07929,1
TRAIN_07930,2
TRAIN_07931,4
TRAIN_07932,4
TRAIN_07933,2
TRAIN_07934,4
TRAIN_07935,0
TRAIN_07936,4
TRAIN_07937,1
TRAIN_07938,0
TRAIN_07939,2
TRAIN_07940,0
TRAIN_07941,2
TRAIN_07942,0
TRAIN_07943,2
TRAIN_07944,1
TRAIN_07945,0
TRAIN_07946,4
TRAIN_07947,3
TRAIN_07948,4
TRAIN_07949,1
TRAIN_07950,3
TRAIN_07951,0
TRAIN_07952,4
TRAIN_07953,1
TRAIN_07954,0
TRAIN_07955,1
TRAIN_07956,1
TRAIN_07957,0
TRAIN_07958,4
TRAIN_07959,4
TRAIN_07960,1
TRAIN_07961,2
TRAIN_07962,1
TRAIN_07963,2
TRAIN_07964,1
TRAIN_07965,0
TRAIN_07966,0
TRAIN_07967,1
TRAIN_07968,0
TRAIN_07969,0
TRAIN_07970,4
TRAIN_07971,1
TRAIN_07972,2
TRAIN_07973,4
TRAIN_07974,0
TRAIN_07975,2
TRAIN_07976,2
TRAIN_07977,2
TRAIN_07978,3
TRAIN_07979,3
TRAIN_07980,4
TRAIN_07981,3
TRAIN_07982,3
TRAIN_07983,1
TRAIN_07984,3
TRAIN_07985,0
TRAIN_07986,4
TRAIN_07987,0
TRAIN_07988,3
TRAIN_07989,0
TRAIN_07990,4
TRAIN_07991,4
TRAIN_07992,2
TRAIN_07993,0
TRAIN_07994,3
TRAIN_07995,1
TRAIN_07996,1
TRAIN_07997,0
TRAIN_07998,1
TRAIN_07999,3
TRAIN_08000,3
TRAIN_08001,1
TRAIN_08002,0
TRAIN_08003,4
TRAIN_08004,2
TRAIN_08005,2
TRAIN_08006,0
TRAIN_08007,3
TRAIN_08008,1
TRAIN_08009,0
TRAIN_08010,1
TRAIN_08011,4
TRAIN_08012,0
TRAIN_08013,0
TRAIN_08014,0
TRAIN_08015,0
TRAIN_08016,2
TRAIN_08017,3
TRAIN_08018,3
TRAIN_08019,1
TRAIN_08020,3
TRAIN_08021,3
TRAIN_08022,2
TRAIN_08023,2
TRAIN_08024,3
TRAIN_08025,4
TRAIN_08026,3
TRAIN_08027,1
TRAIN_08028,4
TRAIN_08029,2
TRAIN_08030,2
TRAIN_08031,4
TRAIN_08032,1
TRAIN_08033,2
TRAIN_08034,0
TRAIN_08035,3
TRAIN_08036,4
TRAIN_08037,0
TRAIN_08038,2
TRAIN_08039,0
TRAIN_08040,2
TRAIN_08041,4
TRAIN_08042,0
TRAIN_08043,1
TRAIN_08044,3
TRAIN_08045,1
TRAIN_08046,0
TRAIN_08047,0
TRAIN_08048,3
TRAIN_08049,2
TRAIN_08050,1
TRAIN_08051,4
TRAIN_08052,0
TRAIN_08053,2
TRAIN_08054,4
TRAIN_08055,0
TRAIN_08056,1
TRAIN_08057,1
TRAIN_08058,3
TRAIN_08059,1
TRAIN_08060,1
TRAIN_08061,4
TRAIN_08062,4
TRAIN_08063,1
TRAIN_08064,3
TRAIN_08065,2
TRAIN_08066,0
TRAIN_08067,2
TRAIN_08068,2
TRAIN_08069,2
TRAIN_08070,3
TRAIN_08071,2
TRAIN_08072,1
TRAIN_08073,4
TRAIN_08074,0
TRAIN_08075,3
TRAIN_08076,4
TRAIN_08077,3
TRAIN_08078,1
TRAIN_08079,3
TRAIN_08080,4
TRAIN_08081,0
TRAIN_08082,2
TRAIN_08083,0
TRAIN_08084,4
TRAIN_08085,0
TRAIN_08086,4
TRAIN_08087,0
TRAIN_08088,0
TRAIN_08089,2
TRAIN_08090,3
TRAIN_08091,3
TRAIN_08092,3
TRAIN_08093,4
TRAIN_08094,0
TRAIN_08095,4
TRAIN_08096,0
TRAIN_08097,4
TRAIN_08098,2
TRAIN_08099,0
TRAIN_08100,1
TRAIN_08101,1
TRAIN_08102,1
TRAIN_08103,1
TRAIN_08104,0
TRAIN_08105,3
TRAIN_08106,0
TRAIN_08107,1
TRAIN_08108,3
TRAIN_08109,0
TRAIN_08110,1
TRAIN_08111,0
TRAIN_08112,2
TRAIN_08113,4
TRAIN_08114,4
TRAIN_08115,3
TRAIN_08116,2
TRAIN_08117,2
TRAIN_08118,3
TRAIN_08119,2
TRAIN_08120,4
TRAIN_08121,3
TRAIN_08122,3
TRAIN_08123,1
TRAIN_08124,0
TRAIN_08125,3
TRAIN_08126,4
TRAIN_08127,3
TRAIN_08128,1
TRAIN_08129,4
TRAIN_08130,2
TRAIN_08131,2
TRAIN_08132,0
TRAIN_08133,0
TRAIN_08134,0
TRAIN_08135,3
TRAIN_08136,2
TRAIN_08137,2
TRAIN_08138,0
TRAIN_08139,0
TRAIN_08140,0
TRAIN_08141,0
TRAIN_08142,2
TRAIN_08143,2
TRAIN_08144,2
TRAIN_08145,3
TRAIN_08146,3
TRAIN_08147,4
TRAIN_08148,3
TRAIN_08149,2
TRAIN_08150,3
TRAIN_08151,3
TRAIN_08152,4
TRAIN_08153,1
TRAIN_08154,3
TRAIN_08155,2
TRAIN_08156,4
TRAIN_08157,3
TRAIN_08158,3
TRAIN_08159,4
TRAIN_08160,2
TRAIN_08161,4
TRAIN_08162,1
TRAIN_08163,0
TRAIN_08164,3
TRAIN_08165,3
TRAIN_08166,3
TRAIN_08167,1
TRAIN_08168,1
TRAIN_08169,4
TRAIN_08170,0
TRAIN_08171,1
TRAIN_08172,4
TRAIN_08173,0
TRAIN_08174,2
TRAIN_08175,0
TRAIN_08176,1
TRAIN_08177,0
TRAIN_08178,0
TRAIN_08179,1
TRAIN_08180,1
TRAIN_08181,0
TRAIN_08182,1
TRAIN_08183,0
TRAIN_08184,3
TRAIN_08185,1
TRAIN_08186,2
TRAIN_08187,3
TRAIN_08188,1
TRAIN_08189,1
TRAIN_08190,4
TRAIN_08191,2
TRAIN_08192,1
TRAIN_08193,4
TRAIN_08194,2
TRAIN_08195,2
TRAIN_08196,1
TRAIN_08197,2
TRAIN_08198,1
TRAIN_08199,4
TRAIN_08200,1
TRAIN_08201,2
TRAIN_08202,0
TRAIN_08203,1
TRAIN_08204,2
TRAIN_08205,0
TRAIN_08206,3
TRAIN_08207,4
TRAIN_08208,3
TRAIN_08209,2
TRAIN_08210,2
TRAIN_08211,1
TRAIN_08212,2
TRAIN_08213,1
TRAIN_08214,0
TRAIN_08215,4
TRAIN_08216,1
TRAIN_08217,3
TRAIN_08218,0
TRAIN_08219,0
TRAIN_08220,3
TRAIN_08221,4
TRAIN_08222,2
TRAIN_08223,2
TRAIN_08224,0
TRAIN_08225,3
TRAIN_08226,4
TRAIN_08227,3
TRAIN_08228,2
TRAIN_08229,4
TRAIN_08230,3
TRAIN_08231,3
TRAIN_08232,0
TRAIN_08233,3
TRAIN_08234,3
TRAIN_08235,3
TRAIN_08236,0
TRAIN_08237,1
TRAIN_08238,0
TRAIN_08239,4
TRAIN_08240,2
TRAIN_08241,1
TRAIN_08242,4
TRAIN_08243,2
TRAIN_08244,4
TRAIN_08245,4
TRAIN_08246,1
TRAIN_08247,0
TRAIN_08248,1
TRAIN_08249,3
TRAIN_08250,3
TRAIN_08251,4
TRAIN_08252,3
TRAIN_08253,3
TRAIN_08254,3
TRAIN_08255,2
TRAIN_08256,4
TRAIN_08257,1
TRAIN_08258,4
TRAIN_08259,4
TRAIN_08260,2
TRAIN_08261,3
TRAIN_08262,0
TRAIN_08263,2
TRAIN_08264,4
TRAIN_08265,0
TRAIN_08266,1
TRAIN_08267,4
TRAIN_08268,1
TRAIN_08269,0
TRAIN_08270,0
TRAIN_08271,4
TRAIN_08272,4
TRAIN_08273,3
TRAIN_08274,2
TRAIN_08275,2
TRAIN_08276,1
TRAIN_08277,2
TRAIN_08278,3
TRAIN_08279,1
TRAIN_08280,1
TRAIN_08281,1
TRAIN_08282,2
TRAIN_08283,0
TRAIN_08284,3
TRAIN_08285,2
TRAIN_08286,4
TRAIN_08287,1
TRAIN_08288,1
TRAIN_08289,0
TRAIN_08290,0
TRAIN_08291,3
TRAIN_08292,3
TRAIN_08293,0
TRAIN_08294,1
TRAIN_08295,1
TRAIN_08296,3
TRAIN_08297,4
TRAIN_08298,4
TRAIN_08299,1
TRAIN_08300,2
TRAIN_08301,0
TRAIN_08302,1
TRAIN_08303,4
TRAIN_08304,1
TRAIN_08305,4
TRAIN_08306,1
TRAIN_08307,3
TRAIN_08308,0
TRAIN_08309,1
TRAIN_08310,2
TRAIN_08311,4
TRAIN_08312,0
TRAIN_08313,3
TRAIN_08314,4
TRAIN_08315,3
TRAIN_08316,1
TRAIN_08317,4
TRAIN_08318,1
TRAIN_08319,2
TRAIN_08320,1
TRAIN_08321,0
TRAIN_08322,0
TRAIN_08323,0
TRAIN_08324,3
TRAIN_08325,2
TRAIN_08326,3
TRAIN_08327,4
TRAIN_08328,3
TRAIN_08329,1
TRAIN_08330,1
TRAIN_08331,0
TRAIN_08332,3
TRAIN_08333,3
TRAIN_08334,3
TRAIN_08335,0
TRAIN_08336,2
TRAIN_08337,3
TRAIN_08338,3
TRAIN_08339,1
TRAIN_08340,1
TRAIN_08341,0
TRAIN_08342,1
TRAIN_08343,0
TRAIN_08344,2
TRAIN_08345,2
TRAIN_08346,1
TRAIN_08347,0
TRAIN_08348,2
TRAIN_08349,2
TRAIN_08350,1
TRAIN_08351,0
TRAIN_08352,3
TRAIN_08353,4
TRAIN_08354,1
TRAIN_08355,0
TRAIN_08356,0
TRAIN_08357,2
TRAIN_08358,0
TRAIN_08359,1
TRAIN_08360,0
TRAIN_08361,3
TRAIN_08362,3
TRAIN_08363,3
TRAIN_08364,4
TRAIN_08365,2
TRAIN_08366,1
TRAIN_08367,1
TRAIN_08368,1
TRAIN_08369,1
TRAIN_08370,2
TRAIN_08371,1
TRAIN_08372,4
TRAIN_08373,0
TRAIN_08374,2
TRAIN_08375,4
TRAIN_08376,0
TRAIN_08377,0
TRAIN_08378,1
TRAIN_08379,3
TRAIN_08380,4
TRAIN_08381,4
TRAIN_08382,4
TRAIN_08383,4
TRAIN_08384,3
TRAIN_08385,0
TRAIN_08386,4
TRAIN_08387,4
TRAIN_08388,1
TRAIN_08389,2
TRAIN_08390,1
TRAIN_08391,3
TRAIN_08392,3
TRAIN_08393,0
TRAIN_08394,1
TRAIN_08395,0
TRAIN_08396,3
TRAIN_08397,0
TRAIN_08398,1
TRAIN_08399,4
TRAIN_08400,1
TRAIN_08401,3
TRAIN_08402,3
TRAIN_08403,4
TRAIN_08404,3
TRAIN_08405,2
TRAIN_08406,1
TRAIN_08407,2
TRAIN_08408,1
TRAIN_08409,2
TRAIN_08410,4
TRAIN_08411,4
TRAIN_08412,3
TRAIN_08413,1
TRAIN_08414,3
TRAIN_08415,3
TRAIN_08416,1
TRAIN_08417,0
TRAIN_08418,0
TRAIN_08419,4
TRAIN_08420,1
TRAIN_08421,1
TRAIN_08422,0
TRAIN_08423,3
TRAIN_08424,1
TRAIN_08425,3
TRAIN_08426,3
TRAIN_08427,0
TRAIN_08428,0
TRAIN_08429,0
TRAIN_08430,1
TRAIN_08431,3
TRAIN_08432,0
TRAIN_08433,2
TRAIN_08434,3
TRAIN_08435,1
TRAIN_08436,4
TRAIN_08437,0
TRAIN_08438,3
TRAIN_08439,1
TRAIN_08440,3
TRAIN_08441,2
TRAIN_08442,3
TRAIN_08443,2
TRAIN_08444,3
TRAIN_08445,0
TRAIN_08446,2
TRAIN_08447,0
TRAIN_08448,1
TRAIN_08449,4
TRAIN_08450,1
TRAIN_08451,2
TRAIN_08452,3
TRAIN_08453,1
TRAIN_08454,1
TRAIN_08455,2
TRAIN_08456,1
TRAIN_08457,0
TRAIN_08458,1
TRAIN_08459,4
TRAIN_08460,3
TRAIN_08461,0
TRAIN_08462,1
TRAIN_08463,4
TRAIN_08464,1
TRAIN_08465,0
TRAIN_08466,2
TRAIN_08467,0
TRAIN_08468,2
TRAIN_08469,2
TRAIN_08470,4
TRAIN_08471,3
TRAIN_08472,3
TRAIN_08473,3
TRAIN_08474,3
TRAIN_08475,3
TRAIN_08476,1
TRAIN_08477,1
TRAIN_08478,0
TRAIN_08479,1
TRAIN_08480,0
TRAIN_08481,1
TRAIN_08482,1
TRAIN_08483,2
TRAIN_08484,3
TRAIN_08485,4
TRAIN_08486,0
TRAIN_08487,4
TRAIN_08488,4
TRAIN_08489,3
TRAIN_08490,4
TRAIN_08491,2
TRAIN_08492,2
TRAIN_08493,1
TRAIN_08494,4
TRAIN_08495,4
TRAIN_08496,1
TRAIN_08497,0
TRAIN_08498,1
TRAIN_08499,4
TRAIN_08500,0
TRAIN_08501,1
TRAIN_08502,0
TRAIN_08503,0
TRAIN_08504,1
TRAIN_08505,3
TRAIN_08506,0
TRAIN_08507,2
TRAIN_08508,2
TRAIN_08509,1
TRAIN_08510,2
TRAIN_08511,1
TRAIN_08512,0
TRAIN_08513,3
TRAIN_08514,1
TRAIN_08515,2
TRAIN_08516,0
TRAIN_08517,2
TRAIN_08518,4
TRAIN_08519,1
TRAIN_08520,0
TRAIN_08521,4
TRAIN_08522,2
TRAIN_08523,0
TRAIN_08524,1
TRAIN_08525,1
TRAIN_08526,0
TRAIN_08527,4
TRAIN_08528,4
TRAIN_08529,3
TRAIN_08530,0
TRAIN_08531,2
TRAIN_08532,3
TRAIN_08533,4
TRAIN_08534,2
TRAIN_08535,1
TRAIN_08536,2
TRAIN_08537,0
TRAIN_08538,4
TRAIN_08539,3
TRAIN_08540,3
TRAIN_08541,3
TRAIN_08542,2
TRAIN_08543,4
TRAIN_08544,4
TRAIN_08545,3
TRAIN_08546,1
TRAIN_08547,3
TRAIN_08548,4
TRAIN_08549,2
TRAIN_08550,0
TRAIN_08551,0
TRAIN_08552,0
TRAIN_08553,0
TRAIN_08554,1
TRAIN_08555,0
TRAIN_08556,4
TRAIN_08557,4
TRAIN_08558,2
TRAIN_08559,1
TRAIN_08560,1
TRAIN_08561,0
TRAIN_08562,2
TRAIN_08563,1
TRAIN_08564,4
TRAIN_08565,0
TRAIN_08566,1
TRAIN_08567,4
TRAIN_08568,4
TRAIN_08569,0
TRAIN_08570,1
TRAIN_08571,1
TRAIN_08572,1
TRAIN_08573,2
TRAIN_08574,1
TRAIN_08575,0
TRAIN_08576,0
TRAIN_08577,4
TRAIN_08578,4
TRAIN_08579,1
TRAIN_08580,3
TRAIN_08581,4
TRAIN_08582,4
TRAIN_08583,3
TRAIN_08584,2
TRAIN_08585,2
TRAIN_08586,1
TRAIN_08587,4
TRAIN_08588,1
TRAIN_08589,3
TRAIN_08590,4
TRAIN_08591,3
TRAIN_08592,4
TRAIN_08593,1
TRAIN_08594,3
TRAIN_08595,0
TRAIN_08596,0
TRAIN_08597,0
TRAIN_08598,1
TRAIN_08599,2
TRAIN_08600,1
TRAIN_08601,3
TRAIN_08602,4
TRAIN_08603,3
TRAIN_08604,3
TRAIN_08605,0
TRAIN_08606,1
TRAIN_08607,4
TRAIN_08608,1
TRAIN_08609,1
TRAIN_08610,0
TRAIN_08611,1
TRAIN_08612,0
TRAIN_08613,4
TRAIN_08614,1
TRAIN_08615,0
TRAIN_08616,4
TRAIN_08617,0
TRAIN_08618,1
TRAIN_08619,4
TRAIN_08620,0
TRAIN_08621,2
TRAIN_08622,2
TRAIN_08623,2
TRAIN_08624,1
TRAIN_08625,4
TRAIN_08626,4
TRAIN_08627,3
TRAIN_08628,2
TRAIN_08629,2
TRAIN_08630,2
TRAIN_08631,4
TRAIN_08632,4
TRAIN_08633,1
TRAIN_08634,2
TRAIN_08635,0
TRAIN_08636,0
TRAIN_08637,3
TRAIN_08638,3
TRAIN_08639,3
TRAIN_08640,1
TRAIN_08641,1
TRAIN_08642,1
TRAIN_08643,3
TRAIN_08644,3
TRAIN_08645,3
TRAIN_08646,3
TRAIN_08647,3
TRAIN_08648,1
TRAIN_08649,0
TRAIN_08650,3
TRAIN_08651,0
TRAIN_08652,4
TRAIN_08653,3
TRAIN_08654,0
TRAIN_08655,1
TRAIN_08656,0
TRAIN_08657,1
TRAIN_08658,3
TRAIN_08659,2
TRAIN_08660,2
TRAIN_08661,4
TRAIN_08662,2
TRAIN_08663,1
TRAIN_08664,4
TRAIN_08665,4
TRAIN_08666,1
TRAIN_08667,2
TRAIN_08668,0
TRAIN_08669,1
TRAIN_08670,1
TRAIN_08671,0
TRAIN_08672,3
TRAIN_08673,2
TRAIN_08674,1
TRAIN_08675,4
TRAIN_08676,0
TRAIN_08677,4
TRAIN_08678,3
TRAIN_08679,4
TRAIN_08680,1
TRAIN_08681,2
TRAIN_08682,2
TRAIN_08683,0
TRAIN_08684,3
TRAIN_08685,1
TRAIN_08686,4
TRAIN_08687,4
TRAIN_08688,3
TRAIN_08689,3
TRAIN_08690,2
TRAIN_08691,1
TRAIN_08692,3
TRAIN_08693,1
TRAIN_08694,0
TRAIN_08695,2
TRAIN_08696,4
TRAIN_08697,1
TRAIN_08698,3
TRAIN_08699,2
TRAIN_08700,0
TRAIN_08701,4
TRAIN_08702,1
TRAIN_08703,0
TRAIN_08704,2
TRAIN_08705,1
TRAIN_08706,3
TRAIN_08707,0
TRAIN_08708,1
TRAIN_08709,1
TRAIN_08710,0
TRAIN_08711,0
TRAIN_08712,3
TRAIN_08713,4
TRAIN_08714,1
TRAIN_08715,0
TRAIN_08716,1
TRAIN_08717,1
TRAIN_08718,4
TRAIN_08719,3
TRAIN_08720,0
TRAIN_08721,2
TRAIN_08722,3
TRAIN_08723,2
TRAIN_08724,1
TRAIN_08725,2
TRAIN_08726,4
TRAIN_08727,1
TRAIN_08728,3
TRAIN_08729,2
TRAIN_08730,4
TRAIN_08731,0
TRAIN_08732,0
TRAIN_08733,2
TRAIN_08734,3
TRAIN_08735,4
TRAIN_08736,4
TRAIN_08737,3
TRAIN_08738,4
TRAIN_08739,3
TRAIN_08740,3
TRAIN_08741,1
TRAIN_08742,2
TRAIN_08743,4
TRAIN_08744,0
TRAIN_08745,2
TRAIN_08746,4
TRAIN_08747,0
TRAIN_08748,4
TRAIN_08749,3
TRAIN_08750,1
TRAIN_08751,1
TRAIN_08752,2
TRAIN_08753,2
TRAIN_08754,3
TRAIN_08755,1
TRAIN_08756,0
TRAIN_08757,0
TRAIN_08758,0
TRAIN_08759,0
TRAIN_08760,2
TRAIN_08761,2
TRAIN_08762,2
TRAIN_08763,4
TRAIN_08764,4
TRAIN_08765,1
TRAIN_08766,0
TRAIN_08767,4
TRAIN_08768,4
TRAIN_08769,3
TRAIN_08770,4
TRAIN_08771,0
TRAIN_08772,2
TRAIN_08773,3
TRAIN_08774,2
TRAIN_08775,3
TRAIN_08776,4
TRAIN_08777,2
TRAIN_08778,2
TRAIN_08779,3
TRAIN_08780,3
TRAIN_08781,3
TRAIN_08782,3
TRAIN_08783,1
TRAIN_08784,3
TRAIN_08785,4
TRAIN_08786,3
TRAIN_08787,3
TRAIN_08788,2
TRAIN_08789,4
TRAIN_08790,3
TRAIN_08791,0
TRAIN_08792,0
TRAIN_08793,1
TRAIN_08794,1
TRAIN_08795,2
TRAIN_08796,0
TRAIN_08797,2
TRAIN_08798,3
TRAIN_08799,4
TRAIN_08800,1
TRAIN_08801,0
TRAIN_08802,3
TRAIN_08803,4
TRAIN_08804,0
TRAIN_08805,0
TRAIN_08806,4
TRAIN_08807,0
TRAIN_08808,2
TRAIN_08809,0
TRAIN_08810,4
TRAIN_08811,2
TRAIN_08812,2
TRAIN_08813,4
TRAIN_08814,3
TRAIN_08815,0
TRAIN_08816,1
TRAIN_08817,4
TRAIN_08818,0
TRAIN_08819,4
TRAIN_08820,4
TRAIN_08821,2
TRAIN_08822,2
TRAIN_08823,0
TRAIN_08824,3
TRAIN_08825,2
TRAIN_08826,0
TRAIN_08827,4
TRAIN_08828,3
TRAIN_08829,4
TRAIN_08830,0
TRAIN_08831,3
TRAIN_08832,1
TRAIN_08833,2
TRAIN_08834,2
TRAIN_08835,4
TRAIN_08836,0
TRAIN_08837,4
TRAIN_08838,4
TRAIN_08839,3
TRAIN_08840,4
TRAIN_08841,4
TRAIN_08842,1
TRAIN_08843,4
TRAIN_08844,2
TRAIN_08845,2
TRAIN_08846,3
TRAIN_08847,1
TRAIN_08848,0
TRAIN_08849,1
TRAIN_08850,0
TRAIN_08851,3
TRAIN_08852,3
TRAIN_08853,4
TRAIN_08854,3
TRAIN_08855,0
TRAIN_08856,3
TRAIN_08857,1
TRAIN_08858,4
TRAIN_08859,2
TRAIN_08860,0
TRAIN_08861,2
TRAIN_08862,2
TRAIN_08863,1
TRAIN_08864,0
TRAIN_08865,3
TRAIN_08866,2
TRAIN_08867,3
TRAIN_08868,4
TRAIN_08869,4
TRAIN_08870,2
TRAIN_08871,4
TRAIN_08872,0
TRAIN_08873,4
TRAIN_08874,2
TRAIN_08875,3
TRAIN_08876,4
TRAIN_08877,2
TRAIN_08878,0
TRAIN_08879,3
TRAIN_08880,1
TRAIN_08881,4
TRAIN_08882,4
TRAIN_08883,4
TRAIN_08884,2
TRAIN_08885,2
TRAIN_08886,0
TRAIN_08887,3
TRAIN_08888,1
TRAIN_08889,2
TRAIN_08890,4
TRAIN_08891,3
TRAIN_08892,0
TRAIN_08893,4
TRAIN_08894,1
TRAIN_08895,0
TRAIN_08896,2
TRAIN_08897,3
TRAIN_08898,1
TRAIN_08899,0
TRAIN_08900,4
TRAIN_08901,0
TRAIN_08902,3
TRAIN_08903,2
